# column 0 is pixels, column 1 is signal
1.160000000000000000e+03,1.341145833333333148e-01
1.161000000000000000e+03,1.289062500000000278e-01
1.162000000000000000e+03,8.886718750000000000e-02
1.163000000000000000e+03,9.602864583333334259e-02
1.164000000000000000e+03,7.259114583333332871e-02
1.165000000000000000e+03,9.798177083333332871e-02
1.166000000000000000e+03,1.100260416666666852e-01
1.167000000000000000e+03,9.667968750000000000e-02
1.168000000000000000e+03,1.468098958333333426e-01
1.169000000000000000e+03,1.914062499999999722e-01
1.170000000000000000e+03,1.220703125000000139e-01
1.171000000000000000e+03,1.416015625000000555e-01
1.172000000000000000e+03,1.152343749999999722e-01
1.173000000000000000e+03,6.217447916666665741e-02
1.174000000000000000e+03,1.100260416666666574e-01
1.175000000000000000e+03,1.448567708333333426e-01
1.176000000000000000e+03,9.440104166666667129e-02
1.177000000000000000e+03,1.503906250000000278e-01
1.178000000000000000e+03,1.731770833333333426e-01
1.179000000000000000e+03,1.865234375000000000e-01
1.180000000000000000e+03,2.252604166666666574e-01
1.181000000000000000e+03,2.041015625000000000e-01
1.182000000000000000e+03,2.373046875000000278e-01
1.183000000000000000e+03,2.285156250000000555e-01
1.184000000000000000e+03,2.070312500000000000e-01
1.185000000000000000e+03,2.106119791666666019e-01
1.186000000000000000e+03,2.233072916666666574e-01
1.187000000000000000e+03,1.803385416666666297e-01
1.188000000000000000e+03,1.555989583333333426e-01
1.189000000000000000e+03,2.304687499999999722e-01
1.190000000000000000e+03,2.548828124999999445e-01
1.191000000000000000e+03,1.956380208333332871e-01
1.192000000000000000e+03,2.633463541666667407e-01
1.193000000000000000e+03,1.992187499999999445e-01
1.194000000000000000e+03,1.497395833333333148e-01
1.195000000000000000e+03,2.620442708333332593e-01
1.196000000000000000e+03,3.251953125000000555e-01
1.197000000000000000e+03,1.878255208333332871e-01
1.198000000000000000e+03,1.432291666666666297e-01
1.199000000000000000e+03,2.106119791666667129e-01
1.200000000000000000e+03,1.536458333333333426e-01
1.201000000000000000e+03,2.005208333333332871e-01
1.202000000000000000e+03,1.637369791666666297e-01
1.203000000000000000e+03,1.787109375000000000e-01
1.204000000000000000e+03,2.584635416666666297e-01
1.205000000000000000e+03,1.604817708333333703e-01
1.206000000000000000e+03,1.917317708333333148e-01
1.207000000000000000e+03,2.578125000000000000e-01
1.208000000000000000e+03,1.819661458333333703e-01
1.209000000000000000e+03,1.477864583333333148e-01
1.210000000000000000e+03,1.562499999999999722e-01
1.211000000000000000e+03,3.160807291666666852e-01
1.212000000000000000e+03,2.630208333333333703e-01
1.213000000000000000e+03,1.722005208333333426e-01
1.214000000000000000e+03,2.571614583333333148e-01
1.215000000000000000e+03,3.574218750000000555e-01
1.216000000000000000e+03,2.675781249999999445e-01
1.217000000000000000e+03,2.109374999999999445e-01
1.218000000000000000e+03,1.910807291666666574e-01
1.219000000000000000e+03,3.121744791666665741e-01
1.220000000000000000e+03,2.744140625000000555e-01
1.221000000000000000e+03,2.832031250000000000e-01
1.222000000000000000e+03,3.343098958333333703e-01
1.223000000000000000e+03,2.063802083333332871e-01
1.224000000000000000e+03,1.754557291666666297e-01
1.225000000000000000e+03,1.917317708333333148e-01
1.226000000000000000e+03,2.180989583333332871e-01
1.227000000000000000e+03,3.105468749999999445e-01
1.228000000000000000e+03,2.340494791666666574e-01
1.229000000000000000e+03,2.871093750000000555e-01
1.230000000000000000e+03,2.972005208333333148e-01
1.231000000000000000e+03,2.877604166666666297e-01
1.232000000000000000e+03,2.750651041666667407e-01
1.233000000000000000e+03,3.209635416666666852e-01
1.234000000000000000e+03,3.850911458333333703e-01
1.235000000000000000e+03,2.500000000000000000e-01
1.236000000000000000e+03,2.307942708333333703e-01
1.237000000000000000e+03,3.033854166666666297e-01
1.238000000000000000e+03,2.496744791666667407e-01
1.239000000000000000e+03,3.115234375000001110e-01
1.240000000000000000e+03,3.916015624999999445e-01
1.241000000000000000e+03,2.630208333333334259e-01
1.242000000000000000e+03,2.454427083333333426e-01
1.243000000000000000e+03,2.167968749999999445e-01
1.244000000000000000e+03,2.141927083333333981e-01
1.245000000000000000e+03,2.877604166666665741e-01
1.246000000000000000e+03,2.210286458333333148e-01
1.247000000000000000e+03,2.652994791666666852e-01
1.248000000000000000e+03,2.412109374999999167e-01
1.249000000000000000e+03,3.678385416666666297e-01
1.250000000000000000e+03,2.919921875000000000e-01
1.251000000000000000e+03,1.702473958333333148e-01
1.252000000000000000e+03,3.356119791666667962e-01
1.253000000000000000e+03,3.124999999999999445e-01
1.254000000000000000e+03,2.962239583333334259e-01
1.255000000000000000e+03,3.063151041666665741e-01
1.256000000000000000e+03,2.356770833333332871e-01
1.257000000000000000e+03,2.600911458333333703e-01
1.258000000000000000e+03,3.763020833333334259e-01
1.259000000000000000e+03,4.169921874999999445e-01
1.260000000000000000e+03,3.017578125000000555e-01
1.261000000000000000e+03,1.552734375000000278e-01
1.262000000000000000e+03,2.298177083333333426e-01
1.263000000000000000e+03,2.783203124999999445e-01
1.264000000000000000e+03,2.861328125000000555e-01
1.265000000000000000e+03,3.138020833333333148e-01
1.266000000000000000e+03,2.581380208333333148e-01
1.267000000000000000e+03,2.581380208333333148e-01
1.268000000000000000e+03,3.248697916666666297e-01
1.269000000000000000e+03,3.294270833333332593e-01
1.270000000000000000e+03,2.356770833333333148e-01
1.271000000000000000e+03,3.583984374999999445e-01
1.272000000000000000e+03,5.270182291666666297e-01
1.273000000000000000e+03,3.593750000000000555e-01
1.274000000000000000e+03,3.261718750000000000e-01
1.275000000000000000e+03,3.678385416666667407e-01
1.276000000000000000e+03,4.726562499999999445e-01
1.277000000000000000e+03,4.690755208333333148e-01
1.278000000000000000e+03,3.430989583333334259e-01
1.279000000000000000e+03,4.007161458333333148e-01
